id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
c11,Ll,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,0,c11_Ll_D30_Sc00_Rc_01_1,0.0,0.0,,,0,looking,away,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,1,c11_Ll_D30_Sc00_Rc_01_1,0.0,1.0,,,0,looking,away,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,2,c11_Ll_D30_Sc00_Rc_01_1,0.0,2.0,275.0,431.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,3,c11_Ll_D30_Sc00_Rc_01_1,0.0,3.0,245.0,438.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,4,c11_Ll_D30_Sc00_Rc_01_1,0.0,4.0,245.0,438.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,5,c11_Ll_D30_Sc00_Rc_01_1,0.0,5.0,237.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,6,c11_Ll_D30_Sc00_Rc_01_1,0.0,6.0,218.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,7,c11_Ll_D30_Sc00_Rc_01_1,0.0,7.0,218.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,8,c11_Ll_D30_Sc00_Rc_01_1,0.0,8.0,213.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,9,c11_Ll_D30_Sc00_Rc_01_1,0.0,9.0,204.0,436.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,10,c11_Ll_D30_Sc00_Rc_01_1,0.0,10.0,204.0,436.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,11,c11_Ll_D30_Sc00_Rc_01_1,0.0,11.0,204.0,436.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,12,c11_Ll_D30_Sc00_Rc_01_1,0.0,12.0,193.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
c11,Ll,D30,Sc00,Rc,01,1.csv,13,c11_Ll_D30_Sc00_Rc_01_1,0.0,13.0,193.0,437.0,0,looking,right,c11_Ll_D30_Sc00_Rc_01_1.csv
