id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
c04,Ll,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,0,c04_Ll_D30_Sc00_Rc_01_1,0.0,0.0,,,0,looking,away,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,1,c04_Ll_D30_Sc00_Rc_01_1,0.0,1.0,,,0,looking,away,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,2,c04_Ll_D30_Sc00_Rc_01_1,0.0,2.0,130.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,3,c04_Ll_D30_Sc00_Rc_01_1,0.0,3.0,200.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,4,c04_Ll_D30_Sc00_Rc_01_1,0.0,4.0,217.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,5,c04_Ll_D30_Sc00_Rc_01_1,0.0,5.0,220.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,6,c04_Ll_D30_Sc00_Rc_01_1,0.0,6.0,196.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,7,c04_Ll_D30_Sc00_Rc_01_1,0.0,7.0,187.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,8,c04_Ll_D30_Sc00_Rc_01_1,0.0,8.0,207.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,9,c04_Ll_D30_Sc00_Rc_01_1,0.0,9.0,207.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,10,c04_Ll_D30_Sc00_Rc_01_1,0.0,10.0,207.0,203.0,0,looking,right,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,11,c04_Ll_D30_Sc00_Rc_01_1,0.0,11.0,,,0,away,away,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,12,c04_Ll_D30_Sc00_Rc_01_1,0.0,12.0,,,0,away,away,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,13,c04_Ll_D30_Sc00_Rc_01_1,0.0,13.0,,,0,away,away,c04_Ll_D30_Sc00_Rc_01_1.csv
c04,Ll,D30,Sc00,Rc,01,1.csv,14,c04_Ll_D30_Sc00_Rc_01_1,0.0,14.0,,,0,away,away,c04_Ll_D30_Sc00_Rc_01_1.csv
