id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
t25,Lc,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,0,t25_Lc_D30_Sc00_Rc_01_1,0.0,0.0,130.0,379.0,0,looking,right,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,1,t25_Lc_D30_Sc00_Rc_01_1,0.0,1.0,142.0,343.0,0,looking,right,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,2,t25_Lc_D30_Sc00_Rc_01_1,0.0,2.0,142.0,343.0,0,looking,right,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,3,t25_Lc_D30_Sc00_Rc_01_1,0.0,3.0,142.0,343.0,0,looking,right,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,4,t25_Lc_D30_Sc00_Rc_01_1,0.0,4.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,5,t25_Lc_D30_Sc00_Rc_01_1,0.0,5.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,6,t25_Lc_D30_Sc00_Rc_01_1,0.0,6.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,7,t25_Lc_D30_Sc00_Rc_01_1,0.0,7.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,8,t25_Lc_D30_Sc00_Rc_01_1,0.0,8.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,9,t25_Lc_D30_Sc00_Rc_01_1,0.0,9.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
t25,Lc,D30,Sc00,Rc,01,1.csv,10,t25_Lc_D30_Sc00_Rc_01_1,0.0,10.0,,,0,away,away,t25_Lc_D30_Sc00_Rc_01_1.csv
