id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
c25,Lr,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,0,c25_Lr_D30_Sc00_Rc_01_1,0.0,0.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,1,c25_Lr_D30_Sc00_Rc_01_1,0.0,1.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,2,c25_Lr_D30_Sc00_Rc_01_1,0.0,2.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,3,c25_Lr_D30_Sc00_Rc_01_1,0.0,3.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,4,c25_Lr_D30_Sc00_Rc_01_1,0.0,4.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,5,c25_Lr_D30_Sc00_Rc_01_1,0.0,5.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,6,c25_Lr_D30_Sc00_Rc_01_1,0.0,6.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,7,c25_Lr_D30_Sc00_Rc_01_1,0.0,7.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,8,c25_Lr_D30_Sc00_Rc_01_1,0.0,8.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,9,c25_Lr_D30_Sc00_Rc_01_1,0.0,9.0,55,251,1,saccade,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,10,c25_Lr_D30_Sc00_Rc_01_1,0.0,10.0,55,251,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,11,c25_Lr_D30_Sc00_Rc_01_1,0.0,11.0,55,251,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,12,c25_Lr_D30_Sc00_Rc_01_1,0.0,12.0,34,329,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,13,c25_Lr_D30_Sc00_Rc_01_1,0.0,13.0,47,338,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,14,c25_Lr_D30_Sc00_Rc_01_1,0.0,14.0,46,347,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,15,c25_Lr_D30_Sc00_Rc_01_1,0.0,15.0,49,358,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,1.csv,16,c25_Lr_D30_Sc00_Rc_01_1,0.0,16.0,45,383,0,looking,right,c25_Lr_D30_Sc00_Rc_01_1.csv
c25,Lr,D30,Sc00,Rc,01,2.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c25_Lr_D30_Sc00_Rc_01_2.csv
c25,Lr,D30,Sc00,Rc,01,2.csv,0,c25_Lr_D30_Sc00_Rc_01_2,0.0,0.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_2.csv
c25,Lr,D30,Sc00,Rc,01,2.csv,1,c25_Lr_D30_Sc00_Rc_01_2,0.0,1.0,427,203,0,looking,right,c25_Lr_D30_Sc00_Rc_01_2.csv
c25,Lr,D30,Sc00,Rc,01,2.csv,2,c25_Lr_D30_Sc00_Rc_01_2,0.0,2.0,0,317,1,saccade,right,c25_Lr_D30_Sc00_Rc_01_2.csv
c25,Lr,D30,Sc00,Rc,01,2.csv,3,c25_Lr_D30_Sc00_Rc_01_2,0.0,3.0,25,384,0,looking,right,c25_Lr_D30_Sc00_Rc_01_2.csv
