id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
c06,Lc,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,0,c06_Lc_D30_Sc00_Rc_01_1,0.0,0.0,90.0,500.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,1,c06_Lc_D30_Sc00_Rc_01_1,0.0,1.0,189.0,534.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,2,c06_Lc_D30_Sc00_Rc_01_1,0.0,2.0,,,0,away,away,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,3,c06_Lc_D30_Sc00_Rc_01_1,0.0,3.0,134.0,468.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,4,c06_Lc_D30_Sc00_Rc_01_1,0.0,4.0,51.0,476.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,5,c06_Lc_D30_Sc00_Rc_01_1,0.0,5.0,12.0,475.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,6,c06_Lc_D30_Sc00_Rc_01_1,0.0,6.0,12.0,475.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,7,c06_Lc_D30_Sc00_Rc_01_1,0.0,7.0,20.0,474.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,8,c06_Lc_D30_Sc00_Rc_01_1,0.0,8.0,26.0,472.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,9,c06_Lc_D30_Sc00_Rc_01_1,0.0,9.0,19.0,473.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,10,c06_Lc_D30_Sc00_Rc_01_1,0.0,10.0,4.0,474.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
c06,Lc,D30,Sc00,Rc,01,1.csv,11,c06_Lc_D30_Sc00_Rc_01_1,0.0,11.0,22.0,473.0,0,looking,right,c06_Lc_D30_Sc00_Rc_01_1.csv
