id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_tag,filename
c10,Lr,D30,Sc00,Rc,01,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,0,c10_Lr_D30_Sc00_Rc_01_1,0.0,0.0,427.0,203.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,1,c10_Lr_D30_Sc00_Rc_01_1,0.0,1.0,36.0,267.0,1,saccade,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,2,c10_Lr_D30_Sc00_Rc_01_1,0.0,2.0,62.0,268.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,3,c10_Lr_D30_Sc00_Rc_01_1,0.0,3.0,66.0,268.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,4,c10_Lr_D30_Sc00_Rc_01_1,0.0,4.0,66.0,268.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,5,c10_Lr_D30_Sc00_Rc_01_1,0.0,5.0,66.0,268.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,6,c10_Lr_D30_Sc00_Rc_01_1,0.0,6.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,7,c10_Lr_D30_Sc00_Rc_01_1,0.0,7.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,8,c10_Lr_D30_Sc00_Rc_01_1,0.0,8.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,9,c10_Lr_D30_Sc00_Rc_01_1,0.0,9.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,10,c10_Lr_D30_Sc00_Rc_01_1,0.0,10.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,11,c10_Lr_D30_Sc00_Rc_01_1,0.0,11.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,12,c10_Lr_D30_Sc00_Rc_01_1,0.0,12.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,13,c10_Lr_D30_Sc00_Rc_01_1,0.0,13.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,14,c10_Lr_D30_Sc00_Rc_01_1,0.0,14.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,15,c10_Lr_D30_Sc00_Rc_01_1,0.0,15.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,16,c10_Lr_D30_Sc00_Rc_01_1,0.0,16.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,1.csv,17,c10_Lr_D30_Sc00_Rc_01_1,0.0,17.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_1.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,0,c10_Lr_D30_Sc00_Rc_01_2,0.0,0.0,427.0,203.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,1,c10_Lr_D30_Sc00_Rc_01_2,0.0,1.0,62.0,324.0,1,saccade,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,2,c10_Lr_D30_Sc00_Rc_01_2,0.0,2.0,62.0,324.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,3,c10_Lr_D30_Sc00_Rc_01_2,0.0,3.0,62.0,324.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,4,c10_Lr_D30_Sc00_Rc_01_2,0.0,4.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,5,c10_Lr_D30_Sc00_Rc_01_2,0.0,5.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,6,c10_Lr_D30_Sc00_Rc_01_2,0.0,6.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,7,c10_Lr_D30_Sc00_Rc_01_2,0.0,7.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,8,c10_Lr_D30_Sc00_Rc_01_2,0.0,8.0,,,0,away,away,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,9,c10_Lr_D30_Sc00_Rc_01_2,0.0,9.0,102.0,419.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,10,c10_Lr_D30_Sc00_Rc_01_2,0.0,10.0,102.0,419.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,11,c10_Lr_D30_Sc00_Rc_01_2,0.0,11.0,99.0,403.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,12,c10_Lr_D30_Sc00_Rc_01_2,0.0,12.0,114.0,401.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,13,c10_Lr_D30_Sc00_Rc_01_2,0.0,13.0,114.0,401.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,14,c10_Lr_D30_Sc00_Rc_01_2,0.0,14.0,140.0,402.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,15,c10_Lr_D30_Sc00_Rc_01_2,0.0,15.0,160.0,400.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,16,c10_Lr_D30_Sc00_Rc_01_2,0.0,16.0,148.0,397.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,01,2.csv,17,c10_Lr_D30_Sc00_Rc_01_2,0.0,17.0,147.0,392.0,0,looking,right,c10_Lr_D30_Sc00_Rc_01_2.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,,Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag,new_Tag,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,0,c10_Lr_D30_Sc00_Rc_02_1,0.0,0.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,1,c10_Lr_D30_Sc00_Rc_02_1,0.0,1.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,2,c10_Lr_D30_Sc00_Rc_02_1,0.0,2.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,3,c10_Lr_D30_Sc00_Rc_02_1,0.0,3.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,4,c10_Lr_D30_Sc00_Rc_02_1,0.0,4.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,5,c10_Lr_D30_Sc00_Rc_02_1,0.0,5.0,427,203,0,looking,right,c10_Lr_D30_Sc00_Rc_02_1.csv
c10,Lr,D30,Sc00,Rc,02,1.csv,6,c10_Lr_D30_Sc00_Rc_02_1,0.0,6.0,162,237,1,saccade,right,c10_Lr_D30_Sc00_Rc_02_1.csv
