id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_Tag,filename,new_tag
c01,Lr,D30,Sc00,Rc,1,1.csv,32.0,c01_Lr_D30_Sc00_Rc_01_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_01_1.csv,away
c01,Lr,D30,Sc00,Rc,1,2.csv,30.0,c01_Lr_D30_Sc00_Rc_01_2,0.0,29.0,,,0,away,,c01_Lr_D30_Sc00_Rc_01_2.csv,away
c01,Lr,D30,Sc00,Rc,2,1.csv,31.0,c01_Lr_D30_Sc00_Rc_02_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_02_1.csv,away
c01,Lr,D30,Sc00,Rc,2,2.csv,31.0,c01_Lr_D30_Sc00_Rc_02_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_02_2.csv,away
c01,Lr,D30,Sc00,Rc,3,1.csv,32.0,c01_Lr_D30_Sc00_Rc_03_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_03_1.csv,away
c01,Lr,D30,Sc00,Rc,3,2.csv,32.0,c01_Lr_D30_Sc00_Rc_03_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_03_2.csv,away
c01,Lr,D30,Sc00,Rc,4,1.csv,31.0,c01_Lr_D30_Sc00_Rc_04_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_04_1.csv,away
c01,Lr,D30,Sc00,Rc,4,2.csv,31.0,c01_Lr_D30_Sc00_Rc_04_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_04_2.csv,away
c01,Lr,D30,Sc00,Rc,5,1.csv,32.0,c01_Lr_D30_Sc00_Rc_05_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_05_1.csv,away
c01,Lr,D30,Sc00,Rc,5,2.csv,32.0,c01_Lr_D30_Sc00_Rc_05_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_05_2.csv,away
c01,Lr,D30,Sc00,Rc,6,1.csv,31.0,c01_Lr_D30_Sc00_Rc_06_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_06_1.csv,away
c01,Lr,D30,Sc00,Rc,6,2.csv,31.0,c01_Lr_D30_Sc00_Rc_06_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_06_2.csv,away
c01,Lr,D30,Sc00,Rc,7,1.csv,31.0,c01_Lr_D30_Sc00_Rc_07_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_07_1.csv,away
c01,Lr,D30,Sc00,Rc,7,2.csv,31.0,c01_Lr_D30_Sc00_Rc_07_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_07_2.csv,away
c01,Lr,D30,Sc00,Rc,8,1.csv,31.0,c01_Lr_D30_Sc00_Rc_08_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_08_1.csv,away
c01,Lr,D30,Sc00,Rc,8,2.csv,31.0,c01_Lr_D30_Sc00_Rc_08_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_08_2.csv,away
c01,Lr,D30,Sc00,Rc,9,1.csv,32.0,c01_Lr_D30_Sc00_Rc_09_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_09_1.csv,away
c01,Lr,D30,Sc00,Rc,9,2.csv,32.0,c01_Lr_D30_Sc00_Rc_09_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rc_09_2.csv,away
c01,Lr,D30,Sc00,Rc,10,1.csv,31.0,c01_Lr_D30_Sc00_Rc_10_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_10_1.csv,away
c01,Lr,D30,Sc00,Rc,10,2.csv,31.0,c01_Lr_D30_Sc00_Rc_10_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rc_10_2.csv,away
c01,Lr,D30,Sc00,Rl,1,1.csv,31.0,c01_Lr_D30_Sc00_Rl_01_1,0.0,30.0,253.0,381.0,0,looking,,c01_Lr_D30_Sc00_Rl_01_1.csv,right
c01,Lr,D30,Sc00,Rl,1,2.csv,32.0,c01_Lr_D30_Sc00_Rl_01_2,0.0,31.0,285,352,0,looking,,c01_Lr_D30_Sc00_Rl_01_2.csv,right
c01,Lr,D30,Sc00,Rl,2,1.csv,31.0,c01_Lr_D30_Sc00_Rl_02_1,0.0,30.0,148.0,453.0,0,looking,,c01_Lr_D30_Sc00_Rl_02_1.csv,right
c01,Lr,D30,Sc00,Rl,2,2.csv,32.0,c01_Lr_D30_Sc00_Rl_02_2,0.0,31.0,179,382,0,looking,,c01_Lr_D30_Sc00_Rl_02_2.csv,right
c01,Lr,D30,Sc00,Rl,3,1.csv,31.0,c01_Lr_D30_Sc00_Rl_03_1,0.0,30.0,211,369,0,looking,,c01_Lr_D30_Sc00_Rl_03_1.csv,right
c01,Lr,D30,Sc00,Rl,3,2.csv,32.0,c01_Lr_D30_Sc00_Rl_03_2,0.0,31.0,190.0,400.0,0,looking,,c01_Lr_D30_Sc00_Rl_03_2.csv,right
c01,Lr,D30,Sc00,Rl,4,1.csv,32.0,c01_Lr_D30_Sc00_Rl_04_1,0.0,31.0,191.0,411.0,0,looking,,c01_Lr_D30_Sc00_Rl_04_1.csv,right
c01,Lr,D30,Sc00,Rl,4,2.csv,33.0,c01_Lr_D30_Sc00_Rl_04_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rl_04_2.csv,away
c01,Lr,D30,Sc00,Rl,5,1.csv,32.0,c01_Lr_D30_Sc00_Rl_05_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rl_05_1.csv,away
c01,Lr,D30,Sc00,Rl,5,2.csv,33.0,c01_Lr_D30_Sc00_Rl_05_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rl_05_2.csv,away
c01,Lr,D30,Sc00,Rl,6,1.csv,30.0,c01_Lr_D30_Sc00_Rl_06_1,0.0,29.0,,,0,away,,c01_Lr_D30_Sc00_Rl_06_1.csv,away
c01,Lr,D30,Sc00,Rl,6,2.csv,31.0,c01_Lr_D30_Sc00_Rl_06_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rl_06_2.csv,away
c01,Lr,D30,Sc00,Rl,7,1.csv,31.0,c01_Lr_D30_Sc00_Rl_07_1,0.0,30.0,514.0,457.0,0,looking,,c01_Lr_D30_Sc00_Rl_07_1.csv,left
c01,Lr,D30,Sc00,Rl,7,2.csv,32.0,c01_Lr_D30_Sc00_Rl_07_2,0.0,31.0,317.0,412.0,0,looking,,c01_Lr_D30_Sc00_Rl_07_2.csv,right
c01,Lr,D30,Sc00,Rl,8,1.csv,31.0,c01_Lr_D30_Sc00_Rl_08_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rl_08_1.csv,away
c01,Lr,D30,Sc00,Rl,8,2.csv,32.0,c01_Lr_D30_Sc00_Rl_08_2,0.0,31.0,383,399,0,looking,,c01_Lr_D30_Sc00_Rl_08_2.csv,right
c01,Lr,D30,Sc00,Rl,9,1.csv,32.0,c01_Lr_D30_Sc00_Rl_09_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rl_09_1.csv,away
c01,Lr,D30,Sc00,Rl,9,2.csv,33.0,c01_Lr_D30_Sc00_Rl_09_2,0.0,32.0,603.0,461.0,0,looking,,c01_Lr_D30_Sc00_Rl_09_2.csv,left
c01,Lr,D30,Sc00,Rl,10,1.csv,31.0,c01_Lr_D30_Sc00_Rl_10_1,0.0,30.0,699,398,0,looking,,c01_Lr_D30_Sc00_Rl_10_1.csv,left
c01,Lr,D30,Sc00,Rl,10,2.csv,32.0,c01_Lr_D30_Sc00_Rl_10_2,0.0,31.0,562.0,312.0,0,looking,,c01_Lr_D30_Sc00_Rl_10_2.csv,left
c01,Lr,D30,Sc00,Rr,1,1.csv,32.0,c01_Lr_D30_Sc00_Rr_01_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_01_1.csv,away
c01,Lr,D30,Sc00,Rr,1,2.csv,31.0,c01_Lr_D30_Sc00_Rr_01_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rr_01_2.csv,away
c01,Lr,D30,Sc00,Rr,2,1.csv,32.0,c01_Lr_D30_Sc00_Rr_02_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_02_1.csv,away
c01,Lr,D30,Sc00,Rr,2,2.csv,33.0,c01_Lr_D30_Sc00_Rr_02_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rr_02_2.csv,away
c01,Lr,D30,Sc00,Rr,3,1.csv,32.0,c01_Lr_D30_Sc00_Rr_03_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_03_1.csv,away
c01,Lr,D30,Sc00,Rr,3,2.csv,33.0,c01_Lr_D30_Sc00_Rr_03_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rr_03_2.csv,away
c01,Lr,D30,Sc00,Rr,4,1.csv,32.0,c01_Lr_D30_Sc00_Rr_04_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_04_1.csv,away
c01,Lr,D30,Sc00,Rr,4,2.csv,31.0,c01_Lr_D30_Sc00_Rr_04_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rr_04_2.csv,away
c01,Lr,D30,Sc00,Rr,5,1.csv,32.0,c01_Lr_D30_Sc00_Rr_05_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_05_1.csv,away
c01,Lr,D30,Sc00,Rr,5,2.csv,33.0,c01_Lr_D30_Sc00_Rr_05_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rr_05_2.csv,away
c01,Lr,D30,Sc00,Rr,6,1.csv,32.0,c01_Lr_D30_Sc00_Rr_06_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_06_1.csv,away
c01,Lr,D30,Sc00,Rr,6,2.csv,31.0,c01_Lr_D30_Sc00_Rr_06_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rr_06_2.csv,away
c01,Lr,D30,Sc00,Rr,7,1.csv,31.0,c01_Lr_D30_Sc00_Rr_07_1,0.0,30.0,1002.0,257.0,0,away,,c01_Lr_D30_Sc00_Rr_07_1.csv,away
c01,Lr,D30,Sc00,Rr,7,2.csv,32.0,c01_Lr_D30_Sc00_Rr_07_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_07_2.csv,away
c01,Lr,D30,Sc00,Rr,8,1.csv,32.0,c01_Lr_D30_Sc00_Rr_08_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_08_1.csv,away
c01,Lr,D30,Sc00,Rr,8,2.csv,31.0,c01_Lr_D30_Sc00_Rr_08_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rr_08_2.csv,away
c01,Lr,D30,Sc00,Rr,9,1.csv,33.0,c01_Lr_D30_Sc00_Rr_09_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rr_09_1.csv,away
c01,Lr,D30,Sc00,Rr,9,2.csv,31.0,c01_Lr_D30_Sc00_Rr_09_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sc00_Rr_09_2.csv,away
c01,Lr,D30,Sc00,Rr,10,1.csv,32.0,c01_Lr_D30_Sc00_Rr_10_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sc00_Rr_10_1.csv,away
c01,Lr,D30,Sc00,Rr,10,2.csv,33.0,c01_Lr_D30_Sc00_Rr_10_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sc00_Rr_10_2.csv,away
c01,Lr,D30,Sl24,Rc,1,1.csv,32.0,c01_Lr_D30_Sl24_Rc_01_1,0.0,31.0,181,356,0,looking,,c01_Lr_D30_Sl24_Rc_01_1.csv,right
c01,Lr,D30,Sl24,Rc,1,2.csv,31.0,c01_Lr_D30_Sl24_Rc_01_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rc_01_2.csv,away
c01,Lr,D30,Sl24,Rc,2,1.csv,33.0,c01_Lr_D30_Sl24_Rc_02_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rc_02_1.csv,away
c01,Lr,D30,Sl24,Rc,2,2.csv,31.0,c01_Lr_D30_Sl24_Rc_02_2,0.0,30.0,382.0,434.0,0,looking,,c01_Lr_D30_Sl24_Rc_02_2.csv,right
c01,Lr,D30,Sl24,Rc,3,1.csv,30.0,c01_Lr_D30_Sl24_Rc_03_1,0.0,29.0,482.0,488.0,0,looking,,c01_Lr_D30_Sl24_Rc_03_1.csv,left
c01,Lr,D30,Sl24,Rc,3,2.csv,31.0,c01_Lr_D30_Sl24_Rc_03_2,0.0,30.0,440,432,0,looking,,c01_Lr_D30_Sl24_Rc_03_2.csv,right
c01,Lr,D30,Sl24,Rc,4,1.csv,33.0,c01_Lr_D30_Sl24_Rc_04_1,0.0,32.0,528.0,485.0,0,looking,,c01_Lr_D30_Sl24_Rc_04_1.csv,left
c01,Lr,D30,Sl24,Rc,4,2.csv,31.0,c01_Lr_D30_Sl24_Rc_04_2,0.0,30.0,633,445,0,looking,,c01_Lr_D30_Sl24_Rc_04_2.csv,left
c01,Lr,D30,Sl24,Rc,5,1.csv,32.0,c01_Lr_D30_Sl24_Rc_05_1,0.0,31.0,639,409,0,looking,,c01_Lr_D30_Sl24_Rc_05_1.csv,left
c01,Lr,D30,Sl24,Rc,5,2.csv,31.0,c01_Lr_D30_Sl24_Rc_05_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rc_05_2.csv,away
c01,Lr,D30,Sl24,Rc,6,1.csv,33.0,c01_Lr_D30_Sl24_Rc_06_1,0.0,32.0,520,238,0,looking,,c01_Lr_D30_Sl24_Rc_06_1.csv,left
c01,Lr,D30,Sl24,Rc,6,2.csv,31.0,c01_Lr_D30_Sl24_Rc_06_2,0.0,30.0,367,246,0,looking,,c01_Lr_D30_Sl24_Rc_06_2.csv,right
c01,Lr,D30,Sl24,Rc,7,1.csv,33.0,c01_Lr_D30_Sl24_Rc_07_1,0.0,32.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_07_1.csv,right
c01,Lr,D30,Sl24,Rc,7,2.csv,31.0,c01_Lr_D30_Sl24_Rc_07_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rc_07_2.csv,away
c01,Lr,D30,Sl24,Rc,8,1.csv,32.0,c01_Lr_D30_Sl24_Rc_08_1,0.0,31.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_08_1.csv,right
c01,Lr,D30,Sl24,Rc,8,2.csv,30.0,c01_Lr_D30_Sl24_Rc_08_2,0.0,29.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_08_2.csv,right
c01,Lr,D30,Sl24,Rc,9,1.csv,32.0,c01_Lr_D30_Sl24_Rc_09_1,0.0,31.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_09_1.csv,right
c01,Lr,D30,Sl24,Rc,9,2.csv,30.0,c01_Lr_D30_Sl24_Rc_09_2,0.0,29.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_09_2.csv,right
c01,Lr,D30,Sl24,Rc,10,1.csv,32.0,c01_Lr_D30_Sl24_Rc_10_1,0.0,31.0,427,203,0,looking,,c01_Lr_D30_Sl24_Rc_10_1.csv,right
c01,Lr,D30,Sl24,Rc,10,2.csv,31.0,c01_Lr_D30_Sl24_Rc_10_2,0.0,30.0,80.0,466.0,0,looking,,c01_Lr_D30_Sl24_Rc_10_2.csv,right
c01,Lr,D30,Sl24,Rl,1,1.csv,33.0,c01_Lr_D30_Sl24_Rl_01_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rl_01_1.csv,away
c01,Lr,D30,Sl24,Rl,1,2.csv,31.0,c01_Lr_D30_Sl24_Rl_01_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rl_01_2.csv,away
c01,Lr,D30,Sl24,Rl,2,1.csv,31.0,c01_Lr_D30_Sl24_Rl_02_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rl_02_1.csv,away
c01,Lr,D30,Sl24,Rl,2,2.csv,32.0,c01_Lr_D30_Sl24_Rl_02_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_02_2.csv,away
c01,Lr,D30,Sl24,Rl,3,1.csv,33.0,c01_Lr_D30_Sl24_Rl_03_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rl_03_1.csv,away
c01,Lr,D30,Sl24,Rl,3,2.csv,32.0,c01_Lr_D30_Sl24_Rl_03_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_03_2.csv,away
c01,Lr,D30,Sl24,Rl,4,1.csv,31.0,c01_Lr_D30_Sl24_Rl_04_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rl_04_1.csv,away
c01,Lr,D30,Sl24,Rl,4,2.csv,32.0,c01_Lr_D30_Sl24_Rl_04_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_04_2.csv,away
c01,Lr,D30,Sl24,Rl,5,1.csv,33.0,c01_Lr_D30_Sl24_Rl_05_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rl_05_1.csv,away
c01,Lr,D30,Sl24,Rl,5,2.csv,32.0,c01_Lr_D30_Sl24_Rl_05_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_05_2.csv,away
c01,Lr,D30,Sl24,Rl,6,1.csv,31.0,c01_Lr_D30_Sl24_Rl_06_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rl_06_1.csv,away
c01,Lr,D30,Sl24,Rl,6,2.csv,32.0,c01_Lr_D30_Sl24_Rl_06_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_06_2.csv,away
c01,Lr,D30,Sl24,Rl,7,1.csv,31.0,c01_Lr_D30_Sl24_Rl_07_1,0.0,30.0,448.0,409.0,0,looking,,c01_Lr_D30_Sl24_Rl_07_1.csv,right
c01,Lr,D30,Sl24,Rl,7,2.csv,32.0,c01_Lr_D30_Sl24_Rl_07_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_07_2.csv,away
c01,Lr,D30,Sl24,Rl,8,1.csv,31.0,c01_Lr_D30_Sl24_Rl_08_1,0.0,30.0,402.0,430.0,0,looking,,c01_Lr_D30_Sl24_Rl_08_1.csv,right
c01,Lr,D30,Sl24,Rl,8,2.csv,32.0,c01_Lr_D30_Sl24_Rl_08_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_08_2.csv,away
c01,Lr,D30,Sl24,Rl,9,1.csv,31.0,c01_Lr_D30_Sl24_Rl_09_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rl_09_1.csv,away
c01,Lr,D30,Sl24,Rl,9,2.csv,32.0,c01_Lr_D30_Sl24_Rl_09_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_09_2.csv,away
c01,Lr,D30,Sl24,Rl,10,1.csv,33.0,c01_Lr_D30_Sl24_Rl_10_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rl_10_1.csv,away
c01,Lr,D30,Sl24,Rl,10,2.csv,32.0,c01_Lr_D30_Sl24_Rl_10_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rl_10_2.csv,away
c01,Lr,D30,Sl24,Rr,1,1.csv,31.0,c01_Lr_D30_Sl24_Rr_01_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_01_1.csv,away
c01,Lr,D30,Sl24,Rr,1,2.csv,32.0,c01_Lr_D30_Sl24_Rr_01_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_01_2.csv,away
c01,Lr,D30,Sl24,Rr,2,1.csv,32.0,c01_Lr_D30_Sl24_Rr_02_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_02_1.csv,away
c01,Lr,D30,Sl24,Rr,2,2.csv,31.0,c01_Lr_D30_Sl24_Rr_02_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_02_2.csv,away
c01,Lr,D30,Sl24,Rr,3,1.csv,32.0,c01_Lr_D30_Sl24_Rr_03_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_03_1.csv,away
c01,Lr,D30,Sl24,Rr,3,2.csv,33.0,c01_Lr_D30_Sl24_Rr_03_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rr_03_2.csv,away
c01,Lr,D30,Sl24,Rr,4,1.csv,31.0,c01_Lr_D30_Sl24_Rr_04_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_04_1.csv,away
c01,Lr,D30,Sl24,Rr,4,2.csv,32.0,c01_Lr_D30_Sl24_Rr_04_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_04_2.csv,away
c01,Lr,D30,Sl24,Rr,5,1.csv,32.0,c01_Lr_D30_Sl24_Rr_05_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_05_1.csv,away
c01,Lr,D30,Sl24,Rr,5,2.csv,33.0,c01_Lr_D30_Sl24_Rr_05_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rr_05_2.csv,away
c01,Lr,D30,Sl24,Rr,6,1.csv,32.0,c01_Lr_D30_Sl24_Rr_06_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_06_1.csv,away
c01,Lr,D30,Sl24,Rr,6,2.csv,33.0,c01_Lr_D30_Sl24_Rr_06_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rr_06_2.csv,away
c01,Lr,D30,Sl24,Rr,7,1.csv,32.0,c01_Lr_D30_Sl24_Rr_07_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_07_1.csv,away
c01,Lr,D30,Sl24,Rr,7,2.csv,31.0,c01_Lr_D30_Sl24_Rr_07_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_07_2.csv,away
c01,Lr,D30,Sl24,Rr,8,1.csv,32.0,c01_Lr_D30_Sl24_Rr_08_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_08_1.csv,away
c01,Lr,D30,Sl24,Rr,8,2.csv,33.0,c01_Lr_D30_Sl24_Rr_08_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sl24_Rr_08_2.csv,away
c01,Lr,D30,Sl24,Rr,9,1.csv,31.0,c01_Lr_D30_Sl24_Rr_09_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_09_1.csv,away
c01,Lr,D30,Sl24,Rr,9,2.csv,31.0,c01_Lr_D30_Sl24_Rr_09_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_09_2.csv,away
c01,Lr,D30,Sl24,Rr,10,1.csv,31.0,c01_Lr_D30_Sl24_Rr_10_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sl24_Rr_10_1.csv,away
c01,Lr,D30,Sl24,Rr,10,2.csv,32.0,c01_Lr_D30_Sl24_Rr_10_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sl24_Rr_10_2.csv,away
c01,Lr,D30,Sr24,Rc,1,1.csv,32.0,c01_Lr_D30_Sr24_Rc_01_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_01_1.csv,away
c01,Lr,D30,Sr24,Rc,1,2.csv,31.0,c01_Lr_D30_Sr24_Rc_01_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_01_2.csv,away
c01,Lr,D30,Sr24,Rc,2,1.csv,32.0,c01_Lr_D30_Sr24_Rc_02_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_02_1.csv,away
c01,Lr,D30,Sr24,Rc,2,2.csv,32.0,c01_Lr_D30_Sr24_Rc_02_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_02_2.csv,away
c01,Lr,D30,Sr24,Rc,3,1.csv,32.0,c01_Lr_D30_Sr24_Rc_03_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_03_1.csv,away
c01,Lr,D30,Sr24,Rc,3,2.csv,31.0,c01_Lr_D30_Sr24_Rc_03_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_03_2.csv,away
c01,Lr,D30,Sr24,Rc,4,1.csv,32.0,c01_Lr_D30_Sr24_Rc_04_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_04_1.csv,away
c01,Lr,D30,Sr24,Rc,4,2.csv,33.0,c01_Lr_D30_Sr24_Rc_04_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sr24_Rc_04_2.csv,away
c01,Lr,D30,Sr24,Rc,5,1.csv,32.0,c01_Lr_D30_Sr24_Rc_05_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_05_1.csv,away
c01,Lr,D30,Sr24,Rc,5,2.csv,33.0,c01_Lr_D30_Sr24_Rc_05_2,0.0,32.0,,,0,away,,c01_Lr_D30_Sr24_Rc_05_2.csv,away
c01,Lr,D30,Sr24,Rc,6,1.csv,31.0,c01_Lr_D30_Sr24_Rc_06_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_06_1.csv,away
c01,Lr,D30,Sr24,Rc,6,2.csv,32.0,c01_Lr_D30_Sr24_Rc_06_2,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_06_2.csv,away
c01,Lr,D30,Sr24,Rc,7,1.csv,33.0,c01_Lr_D30_Sr24_Rc_07_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sr24_Rc_07_1.csv,away
c01,Lr,D30,Sr24,Rc,7,2.csv,31.0,c01_Lr_D30_Sr24_Rc_07_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_07_2.csv,away
c01,Lr,D30,Sr24,Rc,8,1.csv,32.0,c01_Lr_D30_Sr24_Rc_08_1,0.0,31.0,,,0,away,,c01_Lr_D30_Sr24_Rc_08_1.csv,away
c01,Lr,D30,Sr24,Rc,8,2.csv,31.0,c01_Lr_D30_Sr24_Rc_08_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_08_2.csv,away
c01,Lr,D30,Sr24,Rc,9,1.csv,33.0,c01_Lr_D30_Sr24_Rc_09_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sr24_Rc_09_1.csv,away
c01,Lr,D30,Sr24,Rc,9,2.csv,31.0,c01_Lr_D30_Sr24_Rc_09_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_09_2.csv,away
c01,Lr,D30,Sr24,Rc,10,1.csv,33.0,c01_Lr_D30_Sr24_Rc_10_1,0.0,32.0,,,0,away,,c01_Lr_D30_Sr24_Rc_10_1.csv,away
c01,Lr,D30,Sr24,Rc,10,2.csv,31.0,c01_Lr_D30_Sr24_Rc_10_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rc_10_2.csv,away
c01,Lr,D30,Sr24,Rl,1,1.csv,31.0,c01_Lr_D30_Sr24_Rl_01_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rl_01_1.csv,away
c01,Lr,D30,Sr24,Rl,1,2.csv,31.0,c01_Lr_D30_Sr24_Rl_01_2,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rl_01_2.csv,away
c01,Lr,D30,Sr24,Rl,2,1.csv,31.0,c01_Lr_D30_Sr24_Rl_02_1,0.0,30.0,,,0,away,,c01_Lr_D30_Sr24_Rl_02_1.csv,away
